"","artist_name","avg_duration"
"2426","The Brand New Heavies",202.39628
"2427","Polytechnic",202.39628
"2428","BOMB THE MUSIC INDUSTRY",202.39628
"2429","World Party",202.448525
"2430","Thelonious Monster",202.44853
"2431","Dog Eat Dog",202.50077
"2432","BRiGHT",202.50077
"2433","Downset",202.50077
"2434","Amy Diamond",202.50077
"2435","Young Galaxy",202.52689
"2436","Bahamadia",202.52689
"2437","Job For A Cowboy",202.60526
"2438","Dancing Fantasy",202.60526
"2439","Nacha Pop",202.63138
"2440","Brilliant Red Lights",202.68363
"2441","Lucky Millinder",202.70975
"2442","João Donato",202.84036
"2443","Fermented Reptile",202.89261
"2444","Pipedown",202.91873
"2445","Big Joe Turner",202.936146666667
"2446","Alex Gopher",202.94485
"2447","Blue October",202.97098
"2448","Dale Warland Singers",202.9971
"2449","Marian McPartland / Teddy Wilson",203.02322
"2450","Shit and Shine",203.02322
"2451","Alexis & Fido",203.02322
"2452","Slipknot",203.20608
"2453","Mira Calix",203.20608
"2454","Nine Inch Nails",203.25832
"2455","Leon Ware",203.25832
"2456","Heidi Talbot",203.31057
"2457","A Static Lullaby",203.33669
"2458","Frédérique Spigt",203.33669
"2459","Biffy Clyro",203.33669
"2460","The Jacksons",203.41506
"2461","Dark Tranquillity",203.44118
"2462","The Gun Club",203.44118
"2463","Asobi Seksu",203.46077
"2464","Architecture In Helsinki",203.4673
"2465","The Nolans",203.49342
"2466","Shugo Tokumaru",203.49342
"2467","Kristin Hersh",203.54567
"2468","Sleeping Children",203.55873
"2469","Craig's Brother",203.65016
"2470","Captain & Tennille",203.65016
"2471","Robin Williamson",203.65016
"2472","7 Seconds",203.65016
"2473","Mala Rodriguez",203.67628
"2474","Torture Killer",203.7024
"2475","Thee More Shallows",203.72853
"2476","Stevie Ray Vaughan And Double Trouble",203.75465
"2477","John Hiatt",203.75465
"2478","Peter Schilling",203.78077
"2479","Jiggy Djé",203.85914
"2480","Nell Bryden",203.85914
"2481","Jeff Scott Soto",203.88526
"2482","Christophe Willem",203.88526
"2483","Charlie Parker",203.93751
"2484","Hot Club Of Cowtown",203.96363
"2485","Eskorzo",203.98975
"2486","The Cardigans",204.068115
"2487","Cómplices",204.06812
"2488","The Presets",204.06812
"2489","The Peepshows",204.08118
"2490","Mance Lipscomb",204.107305
"2491","The End Will Be Kicks",204.14649
"2492","Lird Van Goles",204.19873
"2493","GWAR",204.250975
"2494","Dragonette",204.30322
"2495","Clã",204.316285
"2496","The Wild Swans",204.32934
"2497","Jack's Mannequin",204.32934
"2498","Isabel Pantoja",204.35546
"2499","Jem",204.43383
"2500","Caural",204.43383
"2501","Yazoo",204.43383
"2502","Flunk",204.45995
"2503","Celtas Cortos",204.45995
"2504","Kirk Fletcher",204.5122
"2505","Classified",204.5122
"2506","Masterboy",204.5122
"2507","The Ditty Bops",204.5122
"2508","Jan Eggum",204.52091
"2509","Global Goon",204.53832
"2510","Gary Allan",204.57751
"2511","Sister Sin",204.61669
"2512","Dan Brodie And The Broken Arrows",204.61669
"2513","High Powered Boys",204.61669
"2514","Órla Fallon",204.66893
"2515","Egotronic",204.69506
"2516","Cowboy Troy",204.708115
"2517","Phish",204.72118
"2518","Charlotte Sometimes",204.72118
"2519","Ida Maria",204.73424
"2520","Alicia Keys",204.7538325
"2521","Molly Hatchet",204.75601
"2522","Shotta",204.79955
"2523","The Battle Royale",204.82567
"2524","Cannibal Corpse",204.867464
"2525","Lukid",204.90404
"2526","Chron Gen",204.921453333333
"2527","Los Abuelos De La Nada",204.93016
"2528","Holly Valance",204.93016
"2529","Sheila Walsh",204.95628
"2530","Otep",204.969345
"2531","Elmore James",204.9824
"2532","Ann Christy",205.11302
"2533","Havalina Rail Company",205.11302
"2534","Victor Démé",205.11302
"2535","Razorlight",205.13914
"2536","Big Bill Morganfield",205.13914
"2537","Mr. Vegas",205.17832
"2538","Leon Russell",205.19138
"2539","Defecation",205.21751
"2540","State Of Being",205.24363
"2541","Cerys Matthews",205.24363
"2542","Doug Stone",205.25669
"2543","Sean Paul",205.26975
"2544","André Rieu",205.26975
"2545","Bobby Womack",205.29587
"2546","Wax Poetic",205.321995
"2547","Pacha Massive",205.322
"2548","Dawn Landes",205.322
"2549","KATAKLYSM",205.33506
"2550","The Reign Of Kindo",205.34812
"2551","Bata Illic",205.34812
"2552","Rebecka Törnqvist",205.34812
"2553","Olli Banjo",205.36118
"2554","Berri Txarrak",205.37424
"2555","Stéphane Picq",205.40036
"2556","B.C. Camplight",205.400365
"2557","Pigeon John",205.42649
"2558","Marcy Playground",205.50485
"2559","Los Amantes De Lola",205.53098
"2560","Juaninacka",205.53098
"2561","Onda Vaselina",205.53098
"2562","Broken Hope",205.54839
"2563","Ashley Tisdale",205.60934
"2564","Hazmat Modine",205.63546
"2565","Skillet",205.67465
"2566","Even In Blackouts",205.68771
"2567","Moe Tucker",205.68771
"2568","Diecast",205.76608
"2569","SR-71",205.81832
"2570","Grand Island",205.81832
"2571","Alvino Rey And His Orchestra",205.84444
"2572","R.L. Burnside",205.92281
"2573","Ryan Adams",205.975056666667
"2574","Hitomi Yaida",205.97506
"2575","Holly Throsby",206.01424
"2576","Annett Louisan",206.0273
"2577","Josh Ritter",206.0273
"2578","Fernando Samalea",206.0273
"2579","Fantan Mojah",206.07955
"2580","Johnny Winter",206.088253333333
"2581","Mike And The Mechanics",206.15791
"2582","Mademoiselle K.",206.15791
"2583","Vain",206.18404
"2584","Gary Hobbs",206.23628
"2585","Donnie McClurkin",206.2624
"2586","Karpe Diem",206.2624
"2587","Comfort Fit",206.288525
"2588","Cadet",206.31465
"2589","Neal Morse",206.31465
"2590","Zegunder",206.31465
"2591","Butterfly Boucher",206.36689
"2592","Compulsive Gamblers",206.39302
"2593","The Bastard Sons Of Dioniso",206.39302
"2594","Ol' Dirty Bastard",206.41914
"2595","Rachel Stevens",206.4322
"2596","Two Cow Garage",206.44526
"2597","Don Nix",206.44526
"2598","Ice Mc",206.52363
"2599","Chris Caffery",206.575875
"2600","Kaizers Orchestra",206.61506
"2601","Otis Spann",206.68036
"2602","Orup",206.68036
"2603","Ivan Ferreiro",206.68907
"2604","Mark Kozelek",206.706485
"2605","Leon Rosselson",206.78485
"2606","The Atomic Fireballs",206.784855
"2607","Ola Magnell",206.81098
"2608","Lyle Lovett",206.88934
"2609","Camper Van Beethoven",206.88934
"2610","The Tiger Lillies",206.94159
"2611","Jack the Ripper",206.96771
"2612","Eels",206.99383
"2613","The Pietasters",207.09179
"2614","Kevin Blechdom",207.09832
"2615","Kath Bloom",207.09832
"2616","Ginuwine",207.12444
"2617","Mandy Patinkin",207.137505
"2618","Jimmy Edgar",207.15057
"2619","Lou Gramm",207.17669
"2620","Junior Kimbrough",207.20281
"2621","The Smooths",207.20281
"2622","Julien Clerc",207.20281
"2623","ÄI-TIEM",207.2028125
"2624","Buffy Sainte-Marie",207.255055
"2625","Part 2 featuring Sandra Melody & Speech",207.28118
"2626","Nellie McKay",207.28118
"2627","Magna Carta",207.3073
"2628","Mario Lanza",207.32036
"2629","Capdown",207.34213
"2630","Phantom Planet",207.368253333333
"2631","Hepburn",207.38567
"2632","Sigue Sigue Sputnik",207.41179
"2633","Tinchy Stryder",207.46404
"2634","Warren Zevon",207.46404
"2635","De Kreuners",207.49016
"2636","Fergie feat. Soulja Boy Tell'Em / Soulja Boy Tell'em",207.51628
"2637","Storyhill",207.59465
"2638","Sheek Louch",207.59465
"2639","Uncle Tupelo",207.59465
"2640","Tungtvann",207.67302
"2641","Kreesha Turner",207.72526
"2642","Lupen Crook",207.77751
"2643","Re Dinamite",207.77751
"2644","Phil Vassar",207.80363
"2645","Emery",207.84281
"2646","Thursday",207.85587
"2647","The Menzingers",207.85587
"2648","BeauSoleil",207.86893
"2649","Fall Out Boy",207.881995
"2650","Jethro Tull",207.882
"2651","Un pinguino en mi ascensor",207.882
"2652","Clor",207.882
"2653","Brian Melo",207.882
"2654","Yellowman",207.89506
"2655","Nora Dean",207.96036
"2656","Nerina Pallot",207.98649
"2657","The Honor System",208.02567
"2658","La Roux",208.03873
"2659","Preluders",208.03873
"2660","Mystikal featuring Redman & Method Man",208.03873
"2661","Lila Mccann",208.06485
"2662","House of Large Sizes",208.06485
"2663","Amel Bent",208.06485
"2664","Camila",208.064855
"2665","Immortal Technique",208.09098
"2666","Lunik",208.09968
"2667","Bif Naked",208.117095
"2668","Limbeck",208.1171
"2669","Paul Cardall",208.14322
"2670","Nação Zumbi",208.14322
"2671","Potato 5_ Laurel Aitken",208.16934
"2672","Galactic",208.16934
"2673","The Commitments",208.182405
"2674","Phantom Ghost",208.19546
"2675","Felix Da Housecat",208.24771
"2676","Majke",208.369613333333
"2677","Kalibas",208.37832
"2678","Pitchshifter",208.37832
"2679","Stina Nordenstam",208.37832
"2680","Flamin' Groovies",208.45669
"2681","Kim Sozzi",208.45669
"2682","Kristofer Åström_ Hidden Truck",208.508935
"2683","La Pestilencia",208.54812
"2684","THE TOM ROBINSON BAND",208.61342
"2685","The Mighty Diamonds",208.61342
"2686","Big Dismal",208.66567
"2687","Shelby Lynne",208.726623333333
"2688","Toots Thielemans",208.74404
"2689","Michael Martin Murphey",208.74404
"2690","Sierra Maestra",208.757095
"2691","TM Juke",208.77016
"2692","Mischa Daniels",208.79628
"2693","Clube Do Balanco",208.84853
"2694","SEAN TYAS",208.87465
"2695","Hundred Reasons",208.892063333333
"2696","Dons",208.90077
"2697","Mad EP",208.95302
"2698","Pram",208.95302
"2699","Helios Creed",209.00526
"2700","Killing Joke",209.00526
"2701","Mobb Deep featuring Ty Knitty and Gambino",209.08363
"2702","Alex Chilton",209.10975
"2703","Paolo Conte",209.13587
"2704","Tony Furtado",209.135875
"2705","Mae West",209.161995
"2706","Judd & Maggie",209.162
"2707","Dennis Ferrer",209.162
"2708","The Psychedelic Furs",209.17941
"2709","Kary Ng",209.21424
"2710","Dr. Dre ft. World Class Wreckin' Crew",209.26649
"2711","Adrienne Bailon",209.26649
"2712","The Blockheads",209.29261
"2713","Marcel Kanche",209.34485
"2714","RyanDan",209.34485
"2715","Marvin Hamlisch",209.34485
"2716","Anita Ward",209.3971
"2717","De Staat",209.42322
"2718","Ben Jelen",209.42322
"2719","Suzy Bogguss",209.462405
"2720","Split Enz",209.50159
"2721","Mojo Nixon & The Toad Liquors",209.57995
"2722","Harry Partch",209.57995
"2723","Foo Fighters",209.60608
"2724","Black Mountain",209.61914
"2725","Goose Creek Symphony",209.68444
"2726","Youth Group",209.68444
"2727","Cursor Miner",209.710565
"2728","Dinosaur Jr.",209.710566
"2729","Ramblin' Jack Elliott",209.76281
"2730","Gemma Hayes",209.76281
"2731","The Cribs",209.81506
"2732","Marcia Griffiths",209.81506
"2733","Saybia",209.84118
"2734","Boys Night Out",209.84118
"2735","Massimo Volume",209.84118
"2736","Jens Lekman",209.8673
"2737","Redrama",209.8673
"2738","Motel",209.89342
"2739","Ulla Meinecke",209.89342
"2740","Necronomicon",209.919545
"2741","Thomas Dolby",209.94567
"2742","A Love Ends Suicide",209.94567
"2743","Judie Tzuke",209.94567
"2744","Alexis & Fido featuring Tony Sunshine ""Terror Squad"" & Mr. Phillips",209.97179
"2745","Kite Flying Society",209.97179
"2746","Estopa",209.9717925
"2747","Barry Manilow",209.989206666667
"2748","Lovex",209.99791
"2749","Standstill",209.997915
"2750","Thee S.T.P.",210.024035
"2751","Lyrics Born",210.05016
"2752","Jadakiss / Ne-Yo",210.07628
"2753","2 Eivissa",210.12853
"2754","Muchy",210.25914
"2755","Jimmy Jansson",210.25914
"2756","Hockey",210.28526
"2757","World Inferno/Friendship Society_ The",210.31138
"2758","Joe Higgs",210.31138
"2759","Janiva Magness",210.38975
"2760","Bottomless Pit",210.46812
"2761","Shout Out Louds",210.46812
"2762","HOOPY FROOD",210.46812
"2763","N'Dambi",210.52036
"2764","Fra Lippo Lippi",210.54649
"2765","Bounty Killer",210.585665
"2766","Jonas Brothers",210.58567
"2767","Moltheni",210.59873
"2768","The Donnas",210.62485
"2769","Dannii Minogue And The Soul Seekerz",210.70322
"2770","Take 6",210.78159
"2771","Small Jackets",210.78159
"2772","St. Vincent",210.80771
"2773","Maxime Le Forestier",210.833835
"2774","Cochi e Renato",210.85995
"2775","Gregory Isaacs",210.89914
"2776","The Lancashire Hotpots",210.9122
"2777","Andreas Johnson",210.944855
"2778","Frauenarzt & Manny Marc",210.96444
"2779","Clues",210.96444
"2780","Samael",210.977505
"2781","The Cranberries",210.99057
"2782","Dub Specialist",210.99057
"2783","Frank Reyes",211.04281
"2784","Francisco Cespedes",211.04281
"2785","Billy Joe Shaver",211.06893
"2786","Kidz Bop Kids",211.115954
"2787","The Counts",211.12118
"2788","Elin Sigvardsson",211.12118
"2789","Dagoba",211.1473
"2790","Anoushka Shankar and Karsh Kale feat. Norah Jones",211.17342
"2791","Gil Scott-Heron",211.17342
"2792","Negura Bunget",211.19955
"2793","Andy Jay Powell",211.19955
"2794","The String Cheese Incident",211.28662
"2795","Element 101",211.30404
"2796","Maria Taylor with Andy LeMaster",211.30404
"2797","Bob Marley & The Wailers",211.47383
"2798","Saturday Looks Good To Me",211.56526
"2799","No Angels",211.59138
"2800","The Tams",211.59138
"2801","Yvonne Catterfeld",211.61751
"2802","The Chambers Brothers",211.61751
"2803","Mojo Nixon",211.64363
"2804","Ice",211.69587
"2805","Joey Beltram",211.722
"2806","Sinéad O'Connor",211.722
"2807","Melendi",211.7873
"2808","Bochum Welt",211.80036
"2809","Slaraffenland",211.80036
"2810","Sting",211.8003625
"2811","Soulwax",211.826485
"2812","Moving Cloud",211.87873
"2813","Nickelback",211.896143333333
"2814","Duncan Dhu",211.90485
"2815","Adriana Evans",211.90485
"2816","Adam & The Ants",211.917915
"2817","Akiko Yano",211.93098
"2818","Triston Palmer",211.93098
"2819","Lara Fabian",211.9571
"2820","L'âme Immortelle",211.9571
"2821","Crystal Waters",211.98322
"2822","Argent",212.00934
"2823","Bananarama",212.03546
"2824","Eden's Curse",212.03546
"2825","Teitur",212.044173333333
"2826","Ute Lemper",212.06159
"2827","Dizzy Gillespie",212.06159
"2828","Juliane Werding",212.08771
"2829","Craig Morgan",212.11383
"2830","The Sea Urchins",212.13995
"2831","Nina Sky",212.16608
"2832","King Creosote",212.16608
"2833","Glossary",212.21832
"2834","Abigail Washburn",212.21832
"2835","MODESELEKTOR FEAT. MAXIMO PARK",212.27057
"2836","Marc Broussard",212.32281
"2837","Toby Keith",212.32281
"2838","Stefani Vara",212.34893
"2839","Rain Parade",212.34893
"2840","Deathchain",212.37506
"2841","The Cloud Room",212.37506
"2842","Caleb Rowden",212.4273
"2843","Gertrudis",212.4273
"2844","31Knots",212.45342
"2845","Electric Frankenstein",212.45342
"2846","Bjørn Eidsvåg",212.459955
"2847","Roger Waters",212.466485
"2848","Ferrick_ Melissa",212.466485
"2849","Outlandish;Isam Bachiri;Lenny Martinez;Waqas Qadri",212.50567
"2850","Les Wriggles",212.50567
"2851","Debbie Davies",212.51873
"2852","The Hit Parade",212.53179
"2853","Governor Andy",212.53179
"2854","The Puppini Sisters",212.58404
"2855","Fionn Regan",212.64934
"2856","Arthur H",212.68853
"2857","Quicksilver Messenger Service",212.68853
"2858","Merche",212.81914
"2859","Danny Elfman",212.84526
"2860","Ms. Dynamite",212.84526
"2861","Big Star",212.87138
"2862","Medlz",212.87138
"2863","RUN-DMC",212.89751
"2864","Oh Laura",212.97587
"2865","Nesian Mystik",212.97587
"2866","Inti Illimani",213.002
"2867","Sean Kingston",213.05424
"2868","Los Suaves",213.08036
"2869","Duke Robillard",213.08036
"2870","Linda Ronstadt",213.10649
"2871","Amandine Bourgeois",213.10649
"2872","No Te Va Gustar",213.13261
"2873","Ben's Brother",213.14567
"2874","Crash Romeo",213.2371
"2875","Pink Floyd",213.25451
"2876","Paul Butterfield's Better Days",213.26322
"2877","Faith Evans",213.27628
"2878","Brooke Valentine",213.31546
"2879","The Modern",213.31546
"2880","Sam Paglia",213.34159
"2881","Eighteen Visions",213.34159
"2882","The Decemberists",213.34159
"2883","Lovehatehero",213.41995
"2884","Ricky Fante",213.4722
"2885","Dashboard Confessional",213.49832
"2886","Candy Lo",213.49832
"2887","Ideal Free Distribution",213.52444
"2888","Kingdom of Sorrow",213.57669
"2889","Modern Skirts",213.57669
"2890","The Bluestation",213.60281
"2891","San Pascualito Rey",213.62893
"2892","Friendly Fires",213.62893
"2893","The Rifles",213.62893
"2894","War Tapes",213.62893
"2895","Paul Young",213.65506
"2896","PJ Harvey",213.66812
"2897","Tom Petty And The Heartbreakers",213.689883333333
"2898","Catherine Wheel",213.7073
"2899","The Concretes",213.73342
"2900","Singing Melody",213.73342
"2901","Telepopmusik",213.75955
"2902","Vince Neil",213.75955
"2903","DJ Shah meets York",213.78567
"2904","Vixen",213.79873
"2905","Pernice Brothers",213.81179
"2906","Miossec",213.811793333333
"2907","Beneath the Massacre",213.86404
"2908","Slut",213.872743333333
"2909","Almedal",213.99465
"2910","Manowar",213.99465
"2911","Sandrine",213.99465
"2912","Aimee Mann",213.999872
"2913","Céline Dion",214.073015
"2914","Collective Soul",214.073015
"2915","The Honey Cone",214.07302
"2916","Chuck Mangione",214.07302
"2917","2nd II None",214.09914
"2918","Tom Tom Club",214.09914
"2919","Attack In Black",214.15138
"2920","Susannah McCorkle",214.17751
"2921","Natalie Gauci",214.20363
"2922","Taylor Hicks",214.22975
"2923","David Ruffin",214.22975
"2924","Ronan Keating",214.282
"2925","Marah",214.32118
"2926","INXS",214.33424
"2927","The Jeff Beck Group",214.36036
"2928","Shinedown",214.36036
"2929","Veronica Maggio",214.360365
"2930","Sub Bass Monster",214.38649
"2931","Noitalinna Huraa!",214.43873
"2932","Palito Ortega",214.5171
"2933","Opgeduveld",214.54322
"2934","Crazy Town",214.54322
"2935","Bic Runga",214.61288
"2936","Myslovitz",214.62159
"2937","Thinking Plague",214.67383
"2938","Terry Riley",214.673835
"2939","Anthony B",214.69995
"2940","Dave Hamilton",214.72608
"2941","The Railway Children",214.72608
"2942","End Of Fashion",214.72608
"2943","Inner City Unit",214.80444
"2944","Nicolas Repac",214.85669
"2945","Jason Forrest",214.88281
"2946","XTC",214.91416
"2947","Gatas Parlament",214.93506
"2948","Boyd Tinsley",214.93506
"2949","Oomph!",215.01342
"2950","Mott The Hoople",215.03955
"2951","Bad Boys Blue",215.06567
"2952","Miracle Fortress",215.06567
"2953","The Lord Weird Slough Feg",215.06567
"2954","Brooks & Dunn",215.09179
"2955","Kim Leoni",215.11791
"2956","Time Has Come",215.11791
"2957","Klovner I Kamp",215.19628
"2958","Supersuckers",215.222403333333
"2959","Britt Nicole",215.248525
"2960","Mira Craig",215.24853
"2961","DAY26",215.27465
"2962","Elliot Easton",215.27465
"2963","Johnny Clarke / The Aggrovators",215.30077
"2964","Los Chunguitos",215.32689
"2965","Lilys",215.37914
"2966","Voltage Union",215.37914
"2967","Favretto",215.43138
"2968","God Is My Co-Pilot",215.44009
"2969","Nine Black Alps",215.45751
