artist_name,avg_duration
Glossary,212.21832
Abigail Washburn,212.21832
MODESELEKTOR FEAT. MAXIMO PARK,212.27057
Marc Broussard,212.32281
Toby Keith,212.32281
Stefani Vara,212.34893
Rain Parade,212.34893
Deathchain,212.37506
The Cloud Room,212.37506
Caleb Rowden,212.4273
Gertrudis,212.4273
31Knots,212.45342
Electric Frankenstein,212.45342
Bjørn Eidsvåg,212.459955
Roger Waters,212.46648499999998
Ferrick_ Melissa,212.466485
Outlandish;Isam Bachiri;Lenny Martinez;Waqas Qadri,212.50567
Les Wriggles,212.50567
Debbie Davies,212.51873
The Hit Parade,212.53179
Governor Andy,212.53179
The Puppini Sisters,212.58404
Fionn Regan,212.64934
Arthur H,212.68853
Quicksilver Messenger Service,212.68853
Merche,212.81914
Danny Elfman,212.84526
Ms. Dynamite,212.84526
Big Star,212.87138
Medlz,212.87138
RUN-DMC,212.89751
Oh Laura,212.97587
Nesian Mystik,212.97587
Inti Illimani,213.002
Sean Kingston,213.05424
Los Suaves,213.08036
Duke Robillard,213.08036
Linda Ronstadt,213.10649
Amandine Bourgeois,213.10649
No Te Va Gustar,213.13261
Ben's Brother,213.14567
Crash Romeo,213.2371
Pink Floyd,213.25450999999998
Paul Butterfield's Better Days,213.26322
Faith Evans,213.27627999999999
Brooke Valentine,213.31546
The Modern,213.31546
Sam Paglia,213.34159
Eighteen Visions,213.34159
The Decemberists,213.34159
Lovehatehero,213.41995
Ricky Fante,213.4722
Dashboard Confessional,213.49832
Candy Lo,213.49832
Ideal Free Distribution,213.52444
Kingdom of Sorrow,213.57669
Modern Skirts,213.57669
The Bluestation,213.60281
San Pascualito Rey,213.62893
Friendly Fires,213.62893
The Rifles,213.62893
War Tapes,213.62893
Paul Young,213.65506
PJ Harvey,213.66812
Tom Petty And The Heartbreakers,213.68988333333334
Catherine Wheel,213.7073
The Concretes,213.73342
Singing Melody,213.73342
Telepopmusik,213.75955
Vince Neil,213.75955
DJ Shah meets York,213.78567
Vixen,213.79873
Pernice Brothers,213.81179
Miossec,213.81179333333333
Beneath the Massacre,213.86404
Slut,213.87274333333332
Almedal,213.99465
Manowar,213.99465
Sandrine,213.99465
Aimee Mann,213.999872
Céline Dion,214.073015
Collective Soul,214.073015
The Honey Cone,214.07302
Chuck Mangione,214.07302
2nd II None,214.09914
Tom Tom Club,214.09914
Attack In Black,214.15138
Susannah McCorkle,214.17751
Natalie Gauci,214.20363
Taylor Hicks,214.22975
David Ruffin,214.22975000000002
Ronan Keating,214.282
Marah,214.32118
INXS,214.33424
The Jeff Beck Group,214.36035999999999
Shinedown,214.36035999999999
Veronica Maggio,214.360365
Sub Bass Monster,214.38649
Noitalinna Huraa!,214.43873
Palito Ortega,214.5171
Opgeduveld,214.54322
Crazy Town,214.54322000000002
Bic Runga,214.61288
Myslovitz,214.62159
Thinking Plague,214.67383
Terry Riley,214.673835
Anthony B,214.69995
Dave Hamilton,214.72608
The Railway Children,214.72608
End Of Fashion,214.72608
Inner City Unit,214.80444
Nicolas Repac,214.85669
Jason Forrest,214.88281
XTC,214.91416
Gatas Parlament,214.93506
Boyd Tinsley,214.93506
Oomph!,215.01342
Mott The Hoople,215.03955
Bad Boys Blue,215.06567
Miracle Fortress,215.06567
The Lord Weird Slough Feg,215.06567
Brooks & Dunn,215.09179
Kim Leoni,215.11791
Time Has Come,215.11791
Klovner I Kamp,215.19628
Supersuckers,215.22240333333335
Britt Nicole,215.248525
Mira Craig,215.24853
DAY26,215.27465
Elliot Easton,215.27465
Johnny Clarke / The Aggrovators,215.30077
Los Chunguitos,215.32689
Lilys,215.37914
Voltage Union,215.37914
Favretto,215.43138
God Is My Co-Pilot,215.44009
Nine Black Alps,215.45751
Dark Funeral,215.48362500000002
Kingston Falls,215.50975
Goldie Lookin Chain,215.562
Theo Hakola,215.575055
Ivete Sangalo,215.5968266666667
Archers Of Loaf,215.63383249999998
Deicide,215.69261
Fine Young Cannibals,215.74485
Jack Rose,215.74485
Inger Marie Gundersen,215.77098
Mory Kanté,215.849345
Tankcsapda,215.87546
Television Personalities,215.914645
SINNER,215.919
Captain Hollywood Project,215.95383
Kreidler,215.97124666666667
Machinemade God,215.97995
Panteón Rococó,215.97995
John Coltrane Quartet,215.979955
Rebecca Lynn Howard,215.97995500000002
Ringo Starr,216.02567000000002
El Tri,216.0322
The Aztext,216.0322
'Til Tuesday,216.05832
SOiL,216.08444
Cora E.,216.08444
Eftos,216.08444500000002
Alison Krauss / Union Station,216.11056666666667
Geri Halliwell,216.11057
Kids In Glass Houses,216.11057
Tony Christie,216.13669
Steel Pulse feat. Capleton,216.13669
Mark Ronson featuring Amy Winehouse,216.18893
Fotomaker,216.18893
Dope Stars Inc.,216.21506
Roey Marquis II.,216.21506
Inner Circle,216.2673
Via Audio,216.2673
Thirteen Senses,216.31954666666667
The Spotnicks,216.34567
The Black Box Revelation,216.34567
Michael Bublé,216.37179333333333
Deerhoof,216.37832
Babyshambles,216.424035
Macy Gray / Romika,216.42404
Right Said Fred,216.45016
Paul Butterfield,216.45016
Ignominious Incarceration,216.47628
Bee Gees,216.489345
Wizo,216.5024
Jesse Saunders featuring Twala Dawn,216.5024
La Descente Du Coude,216.5024
Coldplay,216.52852333333334
The Click Five,216.52852333333334
Chris De Burgh,216.55465
Solarstone & Orkidea,216.58077
Mick Est Tout Seul,216.65914
Gwen Stefani,216.65914
Cattivi Pensieri,216.68526
Say Hi To Your Mom,216.70485250000002
Clipse,216.71138
Ohrbooten,216.75057
Jackie Gleason,216.76363
John Travolta / Olivia Newton-John,216.76363
Tone Damli Aaberge,216.78975
Gin Blossoms,216.78975
Jeremy Camp,216.81587
John Prine,216.842
Bikini Kill,216.86812
datA,216.86812
La Pulqueria,216.89424
Tristan Prettyman,216.89424
Sunday Munich,216.92036
James Blunt,216.92036
Andrés Cepeda,216.92036
Billy Currington,216.92036
Kansas,216.97261
4hero,217.01614333333333
Klaus & Kinski,217.02485
Il disordine delle cose,217.02485
Light This City,217.024855
L'Arc~en~Ciel,217.05098
The Dear Hunter,217.064035
Pirat's Sound Sistema,217.0771
Mark Heard,217.0771
Rodrigo Leão,217.0771
Alan O'Day,217.12934
Monster Movie,217.12934
Nelly,217.12934
Mushroomhead,217.14675666666668
Scientist,217.18159
Heatwave,217.18159
Her Space Holiday,217.18159
T-Spoon,217.23383
Pantera,217.25995
Luz Casal,217.3122
Arthur Yoria,217.32526000000001
The Moffatts,217.33832
Alexandra Burke,217.36444
K's Choice,217.39057
Montt Mardie,217.44281
Moderatto,217.44281
LOUIS JORDAN,217.45156
The Wombats,217.46893
Dog Faced Gods,217.46893
Brian Culbertson,217.49506
In-Grid,217.5473
Amy Millan,217.61261000000002
Anna Tatangelo,217.62567
Outrageous Cherry,217.65179
It's A Musical,217.704035
Grant McLennan,217.70404
Janis Joplin,217.717095
Placebo,217.7388633333333
Le Vrai Ben,217.75628
Sator,217.75628
Bon Scott With Fraternity,217.7824
Oliver Onions,217.7824
Battle,217.808525
The Whitlams,217.80853
Ben Folds,217.86077
Fabolous,217.86077
Skream,217.88689
Josey Wales,217.91302
Alice In Videoland,217.96526
Joss Stone,217.99138
Wakey! Wakey!,217.99138
GG Allin,218.017505
Natalie Cole,218.02403750000002
The Warren Brothers,218.04363
Ours,218.04363
STEVE TAYLOR,218.04363
Rob Sonic,218.06975
opm,218.122
Big Mama Thornton,218.14812
SFDK,218.17424
Tony Yayo,218.20036
Vampire Weekend,218.20036499999998
Ayub Ogada,218.22649
Lars Frederiksen And The Bastards,218.22649
Le Mandat de Dépôt,218.27873
Jughead's Revenge,218.30485
Tokyo Rose,218.3571
Deep Puddle Dynamics,218.38322
Constantines,218.38322
A*Teens,218.40934
La Mosca Tse-Tse,218.47465
La Unión,218.48771
Shania Twain / Mark McGrath,218.48771
William Elliott Whitmore,218.51383
Lisa Loeb,218.51383
Full Blown Chaos,218.51383
Karpatenhund,218.53995
The Plasmatics,218.53995
Stella Starlight Trio,218.56608
K'Naan,218.64444
Cha Cha Cohen,218.67057
Filewile,218.67057
Mongo Santamaria,218.69669
Liquid Child,218.69669
Fonky Family,218.69669
Lords Of The Underground,218.72281
Drome,218.72281
Pasion Vega,218.74893
Pictures of Then,218.74893
Paolo Meneguzzi,218.80118
Thousand Foot Krutch,218.84036500000002
Feeder,218.87083666666666
Alexis HK,218.87955
Nicole Atkins,218.90567
Natália Mallo,218.90567
Lonesome Standard Time,218.91872999999998
Winter Solstice,218.95791
Charlie Christian,218.957915
Will Ackerman,218.98404
The Creation,219.02321999999998
Subzonic,219.02322
Augie March,219.03628
The Beat Farmers,219.0624
Laurent Voulzy,219.11465
Junior Kelly featuring Chukki Starr,219.14077
Crashdiet,219.14077333333333
Les McCann,219.19302
People'S Choice,219.19302
Billy Bragg,219.22784333333334
Special Needs,219.29751
Tar,219.32363
Xavier Naidoo,219.32363
Racey,219.34975
Oblivians,219.37587
Poor Rich Ones,219.375875
Aaron Lines,219.402
Blake Shelton,219.402
Eko Fresh feat. Mo,219.402
Pooh,219.402
Manjul,219.42812
Goatwhore,219.44118
David Jalbert,219.45424
Beenie Man,219.45424
Vapnet,219.50649
Karin Krog,219.519545
Big Brovaz,219.6371
Weeping Tile,219.6371
Joe Veras,219.6371
Lukas Hilbert,219.66322
Hanns Dieter Hüsch,219.68934
Jesse Dayton,219.71546
Alan Jackson,219.72852999999998
It's A Beautiful Day,219.74159
Jorge Ben,219.76771
Appliance,219.79383333333334
Strawbs,219.84607999999997
At All Cost,219.84608
Kid Sister,219.84608
Pete Murray,219.84608
Sentidos Opuestos,219.8722
No More Lies,219.89832
Bobby Short,219.89832
Clint Black,220.00281
Beverley Knight,220.02893
Lou Reed,220.08118
Mario Vazquez featuring Fat Joe and Nox,220.1073
Svenson & Gielen,220.1073
Eddie Money,220.13342
The Afghan Whigs,220.13342
Wade Hayes,220.21179
Philipp Poisel,220.21179
Young Buck / Bun B / 8Ball / MJG,220.23791
Sister Double Happiness,220.26404
Dog Fashion Disco,220.26404
Eden Maine,220.29016
Aaron Sprinkle,220.29016000000001
Pat Travers,220.31628
Brendan Benson,220.35546499999998
MU330,220.36852666666667
Kate Walsh,220.36853
Tracy Gang Pussy,220.40771
Carter USM,220.42077
Oh No Ono,220.44689
Bintangs,220.44689
Lemonator,220.52526
Harvey Danger,220.55138
Pupo,220.564445
Eddie & The Hot Rods,220.59057
Mr. SOS,220.60363
Grupo Revelação,220.60363
Matthew Jay,220.62975
Serj Tankian,220.62975
Scatman John,220.65587
Randy Crawford,220.681995
The Fever,220.682
Parallels,220.682
"Diego ""El Cigala",220.76036
Keyshia Cole / Amina,220.78649
Fountains Of Wayne,220.78649
50 Lions,220.78649
Sinai Beach,220.78649
Charles Musselwhite,220.83873
Sinne Eeg,220.83873
Boyzone,220.890975
Hanna-McEuen,220.89097500000003
The Matches,220.89097666666666
Sexy Sadie,220.89098
Jerry Goldsmith,220.89532833333334
Kenny Rogers & Kim Carnes,220.9171
Ronnie Milsap,220.9171
Gang Of Four,220.95628
Ernie Halter,220.96934
TTC,220.96934
Dr. Calypso,220.98675666666665
Gang Starr,221.07383
Stone Sour,221.07383
Liz Phair,221.09995
M.F.S.B,221.09995
Rich Kids,221.1522
Vic Ruggiero,221.1522
Princess Lover,221.23057
Alesana,221.23057
Trick Daddy,221.24363
Jay Sean / Lil Wayne,221.28281
EZ Rollers,221.30893
Mixel Pixel,221.30893
Port O'Brien,221.36118
Peter Criss,221.36118
Pastor Troy,221.3873
Boney M. 2000,221.3873
Natasha Bedingfield,221.46567
We Came As Romans,221.49179
Enter the Haggis,221.51791
Beres Hammond,221.54404
Burning Spear,221.557095
CJ Bolland,221.59628
U.K. Subs,221.6224
Anna Eriksson,221.6224
The Steeles,221.635465
Après La Classe,221.64853
Liliana Herrero,221.661585
Malcolm X,221.67465
GZA/Genius,221.67465
Prince Far I & The Arabs,221.70077
Living In A Box,221.70077
Booker T. & The M.G.'s,221.77914
Alberto Cortez,221.85751
Army Navy,221.85751
Happoradio,221.94458
Cibo Matto,221.962
Roger Daltrey,221.962
Richard Thompson,221.99682666666666
Derniere Volonte,222.04036
All Natural Lemon & Lime Flavors,222.066485
Samuele Bersani,222.06649
Darren Hanlon,222.06649
Outerspace,222.09261
Firefall,222.10131333333334
Social Distortion,222.11873
Railer,222.14485
Throttlerod,222.14485
Tim Burgess,222.14485333333334
Minipop,222.17098
The Romantics,222.1971
Blectum from Blechdom,222.1971
Andreas Mattsson,222.1971
Dr. Dre / Hittman / Knoc-Turn'al,222.22322
Lil Scrappy,222.22322000000003
Amanda Lear,222.24934
Oystein Sevag,222.27546
11/5,222.27546
Cleopatra,222.30159
Kosheen,222.32771
Lo-Fi-Fnk,222.35383
Sporto Kantès,222.40608
Faultline,222.4322
Donna Lewis,222.4322
Eric Champion,222.45832
Terranova,222.471385
Spymob,222.53669
Jack Orsen feat. Chablife,222.53669
9th Prince,222.56281
COM.A,222.61506
Guana Batz,222.6673
Darryl Worley,222.699955
Jantje Smit,222.706485
Faith Hill,222.71954666666667
Illinois Jacquet,222.73696
William Fitzsimmons,222.74567
Maps,222.77179
Hopalong Knut,222.82404
Wir Sind Helden,222.85016
T'Pau,222.87628
Haemostatic Picnic Races,222.87628
Swans,222.9024
Silencio Absoluto,222.9024
Tom Waits,222.95465
McFly,222.98077
Femme Fatale,222.98077
Speedometer,222.98077
Call And Response,223.05914
Your Hero,223.05914
Joy Division,223.08526
Neïmo,223.08526
El Arrebato,223.137505
Broadcast,223.15057
Shenandoah,223.16363
Snog,223.16363
Kate Bush,223.20281
Super Chikan,223.21587
Oysterband,223.29424
Triinu Kivilaan,223.29424
Dozer,223.333425
Michael Jackson,223.34648666666666
Snowgoons,223.37261
Spencer Brewer,223.38567
Virus Syndicate,223.38567
Liz Story,223.39873
Speedmarket Avenue,223.39873
Ace of Base,223.39873
Melanie Garside,223.42485
Ben Kweller,223.44226666666665
Age Of Chance,223.50322
Gentleman,223.52934
Sidewalk Prophets,223.52934
N.E.R.D.,223.52934
Stampin´ Ground,223.55546
PIERPOLJAK,223.55546
112 / Super Cat,223.55546
Bauchklang,223.55546
Carole King,223.555464
Silje Nergaard,223.58159
Voltio,223.58159
Vince Gill,223.58159
Mario Vazquez,223.60771
Toto Cutugno,223.60771
Fixer,223.63383
Venus Hum,223.65995
Waking Ashland,223.65995
Chiens De Paille,223.65995
The Stone Roses,223.673015
The Jazz Butcher Conspiracy,223.68608
Squeeze,223.69914
Stacey Q,223.7122
Jon Secada,223.72526
JoeyStarr,223.73832
Pony Up!,223.73832
Bolt Thrower,223.73832
The Mar-Keys,223.79056500000002
Sam Isaac,223.79057
Liberty X,223.79057
Dieter Nuhr,223.84281
Maj Karma,223.84281
The Loud Family,223.85587499999997
The Hoosiers,223.86893
BlackHawk,223.86893
Vitalic,223.86893500000002
Camp Lo,223.89506
Nasty Savage,223.90812
Les Ogres De Barback,223.91465
Shorthanded,223.92118
The Brooklyn Tabernacle Choir,224.03437666666667
Grégory Lemarchal,224.05179
Patenbrigade: Wolff,224.051795
Outer Circle,224.07791
El Perro Del Mar,224.10404
Ice Cube,224.13016
Francky Vincent,224.13016
Freshlyground / Freshlyground,224.13016
A Tribe Called Quest,224.14321999999999
G. Love,224.15628
Ryan Leslie,224.20853
Mahavishnu Orchestra,224.23465
Alek Stark,224.23465
Mindi Abair,224.23465
Plastic Noise Experience,224.26077
Chetes,224.28689
Mickie Krause,224.28689
Bread,224.31302
Paula Koivuniemi,224.31302
Lisa Germano,224.33913666666666
John Mayall,224.35219999999998
The Tossers,224.39138
Bethany Dillon,224.39138
Funki Porcini,224.39138000000003
Kingmaker,224.391385
Plastic Bertrand,224.40009
Art Of Noise,224.46975
Ocean Colour Scene,224.49587
Garden Of Delight,224.522
Burton Cummings,224.522
Alejandra Guzman,224.522
Tommy Dorsey and His Orchestra,224.522
Sara Evans,224.522
Funky DL,224.54812
Sara Lov,224.57424
Live,224.595138
Dolorean,224.60036
D*Note,224.62649
Rainbow,224.70485
Fabrizio De Andrè,224.77015999999998
Bouncing Souls,224.78322
Natural Black,224.78322
Terence Trent D'Arby,224.79628000000002
Muddy Waters,224.86159
Jo Jo Gunne,224.874645
The Gregg Allman Band,224.88771
Brideshead,224.91383
ZZ Top,224.91383
Greg Laswell,224.91383
Staind,224.939955
Tony Rice,224.966075
Patric Catani,224.9922
The Paramounts,224.9922
Studio 3,224.9922
Dwarves,224.9922
Soilwork,224.997424
Tom Vek,225.01832
NuBreed,225.01832
The Bank Holidays,225.04444
Arne Weise,225.07057
Warrior Soul,225.09669
The Treacherous Three,225.14893
Delirious?,225.14893
MercyME,225.15764
Miljoonasade,225.20118
Tiromancino,225.22730333333334
SIGNAL AOUT 42,225.27954499999998
Kristofer Åström,225.27955
Pat Benatar,225.27955
George Faith,225.27955
Critters Buggin,225.27955
Mighty Clouds Of Joy,225.33179
Tarkan,225.35791
The Nice,225.38404
The Coral Sea,225.41016
Mikey Spice,225.43628
Spinners,225.4624
Alan Replica,225.54077
Lorenzo Antonio,225.54077
No One Is Innocent,225.56689
Blonde Redhead,225.586485
Ween,225.61043
Horace Andy,225.69751
Little River Band,225.802
Laaz Rockit,225.867305
Celtic Woman,225.88036
Michael Hoenig,225.90649
Ministère Amer,225.98485
The Foreign Exchange,225.98485
Eat,226.01098
Nubla,226.01098
Kalle Baah,226.01098
Los Fabulosos Cadillacs,226.0371
Tracy Lawrence,226.06322
N-Dubz,226.06322
Brian McKnight,226.07628
Suzi Quatro,226.11546
Willy DeVille,226.11546
Furry Lewis,226.11546
Julian Fane,226.14159
Hins Cheung,226.14159
Stephan Remmler,226.15465
My Fate,226.18077
The Young Knives,226.19383
Roscoe,226.19383
Pauline Croze,226.206895
Abysmal Dawn,226.2722
Love Joys,226.29832
Shy'm,226.29832
Turin Brakes,226.311385
Del The Funky Homosapien,226.32444
Noe Venable,226.33750500000002
Dubioza kolektiv,226.35057
E-40,226.40281
Coca Carola,226.42893
Dan Fogelberg,226.42893
Morten Harket,226.42893
Andrew Lloyd Webber / Harry Rabinowitz,226.45506
Jerry Lewis,226.45506
Gram Parsons,226.46812
Christina Milian,226.48118
Café Drechsler,226.48118
Krezip,226.5073
Gillan,226.55955
Lizzy Borden,226.62920666666668
Snider_ Todd,226.63791
Soul Asylum,226.63791
Moskwa TV,226.66404
Flowing Tears,226.66404
Franz Ferdinand,226.68145333333334
The White Stripes,226.71627999999998
DJ Quik,226.7424
John Holt,226.76853
Mariza,226.78159
Agoria,226.79465
Wild Strawberries,226.80771000000001
Sizzla,226.82077
Flanders,226.84689
Aeroblus,226.87302
Narco,226.87302
James McMurtry And The Heartless Bastards,226.87302
Gin,226.87302
Seal,226.89914
Down By Law,226.89914
Warren G,226.92526
Toshinori Kondo,226.97751
Mario Lopez,227.00363
Knifehandchop,227.00363
Jordin Sparks,227.02975
Robin Gibb,227.05587
Heather Headley,227.05587
Mindy McCready,227.081995
Bjørn Berge,227.13423999999998
Daddy Nuttea,227.13424
Everclear,227.18649
Arthur & Yu,227.19727999999998
The London Metropolitan Orchestra,227.199545
Il Divo,227.23873
Atreyu,227.26485
Loner,227.29098
Jet Black Stare,227.304035
David Porter,227.49995
Terry Linen,227.5522
PMMP,227.56526000000002
The Oak Ridge Boys,227.57832
The Watersons,227.60444
Havok,227.68281
Hothouse Flowers,227.76118
Stone Gossard,227.76118
Malú,227.76118
Lady Saw,227.7873
Destiny's Child featuring Wyclef Jean,227.81342
Prince Alla,227.86567
Krosfyah Feat. Tony Bailey,227.89179
The Classic Crime,227.94404
Drive-By Argument,227.97016
Pulsedriver / George Kranz,228.04853
Freddy Fader,228.04853
Gabriela Anders,228.07465
Wendy & Lisa,228.10077
Eric Sarmiento,228.10077
Melanie C,228.12689333333336
Danny Vaughn,228.15302
Pine Leaf Boys,228.244445
Lisa Bund,228.25751
Brother Beyond,228.25751
Giant Drag,228.27056499999998
Broadway Calls,228.28363
The Grouch & Eligh,228.28363
Peter Cincotti,228.30975
Irini Merkouri,228.33587
DJ OZMA,228.361995
Capone-N-Noreaga,228.362
The Devil Wears Prada,228.38812
Optical,228.38812
Revolverheld,228.40118
Tommy Körberg,228.41424
Donny Hathaway,228.44036
Patrick Wolf,228.45342499999998
Lonnie Gordon,228.49261
Carlos Baute,228.51873
Envy On The Coast,228.59709999999998
Nickel Creek,228.62321666666665
Paul Dianno,228.64934
Jamelia,228.67546
Afro Celt Sound System,228.675465
Rino Gaetano,228.688525
Jason Molina,228.70159
Moi Caprice,228.72771
Hello Sailor,228.75383
Glen Washington,228.75383
Steinski,228.85832
Natasha St-Pier,228.98893
Elva Hsiao,229.041175
Frank and Walters,229.04118
The Leisure Society,229.04118
X-Press 2,229.04118
Big B,229.04118
The Black Sorrows,229.0673
Switches,229.0673
Electronicat,229.14567
The Wave Pictures,229.14567
Mad Professor,229.27628
Defari,229.28933999999998
Sonicflood,229.30239999999998
Mission Of Burma,229.3024
Frankie J,229.328525
Alex Lloyd,229.341585
Alex North_ Jerry Goldsmith_ The National Philharmonic Orchestra,229.35465
Golden Bear,229.35465
John Waite,229.35465
Men Of Standard,229.38077
Bo Kaspers Orkester,229.40689
Paul Potts,229.406895
Quiero Club,229.45914
Carlos Ponce,229.48526
Flybanger,229.51137999999997
